                    0,                     0
                    0,                     0
         -14173392079,          -15461882268
         -21066814590,           -7988639172
         -24225763036,           -3923452627
         -16830473598,           -5847812724
         -16830473598,           -5847812724
         -23910512437,          -13385695077
         -27493760702,          -12925875878
         -28321844355,          -13703666539
         -28792570086,          -13739119883
         -23655590290,          -16003469645
         -14644352477,          -12727658960
         -14644352477,          -12727658960
          -9678281193,          -20095547262
         -12495921187,          -22325656286
         -13171792867,          -23295584229
         -14672613116,          -24151062455
         -16298430969,          -21222604773
         -17691083341,          -17888848618
         -14824543478,          -14444421903
         -10921043652,           -7311015807
         -10921043652,           -7311015807
           -356375815,           -8138911404
           5394062734,            1795311840
           5394062734,            1795311840
           6071164277,           -4078131007
           6071164277,           -4078131007
           6071164277,           -4078131007
           6071164277,           -4078131007
         -12500557464,            8741719996
         -12500557464,            8741719996
         -21705354552,           10757172120
         -28416017566,            9969963819
         -31571316790,            8182887645
         -33780026246,            6502437593
         -34896626136,            4467129098
         -27135680987,            5857412683
         -17486799012,            7750512953
         -18503379526,           -3088440917
         -16789935271,          -10384489157
         -16789935271,          -10384489157
          -8256043928,           -6685803713
          -8256043928,           -6685803713
            778076576,           -8513587493
           9171887949,          -10676631268
           9171887949,          -10676631268
           9171887949,          -10676631268
           9171887949,          -10676631268
           9171887949,          -10676631268
           2554850996,           11853710947
          -5879892177,           20073392053
         -13004747670,           24716099123
         -13004747670,           24716099123
          -3697248394,           14051203941
         -11823502476,            5197524137
         -11823502476,            5197524137
           2478757087,            6301592309
           9323035774,            8620831424
           5498581611,            8313342249
           -218002383,            7671198238
           1017984179,           -1791572847
           2881773318,           -8553064624
            746484904,           -1150846298
          -1700372122,            6436004890
           6288098778,            8237821568
          12183701239,            9951993475
           5737586869,            5644515703
            -56966763,            -143808190
            -56966763,            -143808190
          -9529275856,           -2630753158
          -9529275856,           -2630753158
          -3046353842,           -3966136300
          -2231477839,            8129597497
          -1830621569,           15973525833
          -6350929518,           19427314368
          -6350929518,           19427314368
         -11163388335,           15925368956
         -16994561400,            8796862538
         -18505918155,           10714821672
         -18505918155,           10714821672
          -7764395176,           13108466040
          -4985504339,           21239248273
            377800824,           21468170922
           1920395697,           15867686072
           6591223219,            8977667444
          14031714364,            9920291996
          17497083495,           11235371032
          18830623792,            9686272238
          20348368529,            8212878368
          20610637410,            3253952042
          18061317651,            -690373472
          16744172254,           -2375555576
          16744172254,           -2375555576
          16744172254,           -2375555576
          -1163981313,           13798993364
           6864992714,           21970414872
           6864992714,           21970414872
           6864992714,           21970414872
           -992710952,           27619947204
          -7169282743,           23972141078
         -13083494740,           22637583777
         -16654475617,           18990297662
         -16654475617,           18990297662
          -5024558363,           21625012579
