                    0,                     0
                    0,                     0
            882615779,            -566076691
           1242684362,           -2610678695
           1242684362,           -2610678695
            202187978,           -2484252908
          -1736612947,           -2152027283
          -1736612947,           -2152027283
          -1736612947,           -2152027283
          -1736612947,           -2152027283
          -1736612947,           -2152027283
          -1323930106,           -1569803859
            197551515,           -1458285234
            197551515,           -1458285234
           -628051246,           -2066527692
          -1479401098,           -2588087185
          -1791801257,           -1930532013
          -1509529211,           -1229184265
          -1085399993,            -415398768
          -1415113699,             528602269
          -2072269898,             396294197
          -2636593054,            -226846226
          -2959691513,            -179260229
          -3706835887,              86583850
          -2951385716,            2145570638
          -2951385716,            2145570638
          -2349463539,            3068952160
           -475093367,            1817242424
           -475093367,            1817242424
           -475093367,            1817242424
          -1190324986,            1521815233
          -2829652484,             316519604
          -2829652484,             316519604
          -1713970758,           -1368013232
          -1713970758,           -1368013232
          -1713970758,           -1368013232
          -1713970758,           -1368013232
          -1713970758,           -1368013232
          -1713970758,           -1368013232
            270183649,           -1584670874
            270183649,           -1584670874
            270183649,           -1584670874
           2323662443,           -2310224862
           2323662443,           -2310224862
           2841343972,           -1359681785
           2568867540,           -1660512080
           1923318336,           -2180126287
           1368960513,           -2632855204
            317759953,           -2399758001
          -1495659112,           -3358557413
          -1495659112,           -3358557413
          -2036692835,           -3543907004
          -2283430580,           -4246602786
          -2073154096,           -4884784376
          -1277907683,           -5419895827
          -1234382444,           -6304138049
          -1455049009,           -8047749193
          -1455049009,           -8047749193
          -3344132824,           -7290920641
          -3344132824,           -7290920641
          -3882884081,           -7004249837
          -3656235552,           -7508482651
          -3587347844,           -8207810433
          -4169110154,           -8648452475
          -4797844104,           -9011450746
          -5470854565,           -9482929582
          -5033902651,           -9934143822
          -4572856445,           -9906254578
          -3791425657,          -10253312036
          -3791425657,          -10253312036
          -3935380926,           -7884128371
          -3935380926,           -7884128371
          -3935380926,           -7884128371
          -1884584214,           -8034151577
          -1884584214,           -8034151577
          -1644367962,           -6920722318
            -48848696,           -7615043782
            -48848696,           -7615043782
            -48848696,           -7615043782
           -131334793,           -6733323176
            -51552980,           -5938308953
           -732868848,           -5708194746
          -2192646502,           -5214826356
          -2192646502,           -5214826356
          -1188336692,           -4805843532
           -987250290,           -5762044893
          -3019217086,           -5975730604
          -3019217086,           -5975730604
          -3019217086,           -5975730604
          -3494093880,           -5022141767
          -3211230383,           -3965937875
          -3548270050,           -4968729861
          -2853314554,           -5269341608
          -1850026867,           -4906946165
          -1181324548,           -3941162090
           -468258790,           -3133200556
            287839505,           -2478326887
            541631476,           -2268683681
           1123417294,           -2491837486
            879949630,           -3397952015
             -4344705,           -3834526759
           -648459459,           -1786755672
