0,0
-6,1
80,-197
108,-111
54,-26
-41,23
-86,23
-47,31
31,48
96,58
79,35
23,-23
-22,-72
-26,-88
7,-53
25,18
19,90
21,111
59,79
123,17
158,-17
131,14
39,85
-51,131
-67,95
-18,-3
56,-65
80,-40
46,36
-15,64
-46,12
-26,-85
25,-126
55,-88
49,-10
34,44
15,75
23,97
32,135
43,155
44,130
51,59
41,-12
5,-32
-56,-17
-97,2
-91,-13
-11,-52
86,-77
118,-78
78,-51
-14,9
-76,57
-64,74
12,26
54,-55
41,-95
-26,-58
-75,39
-74,90
-4,49
80,-58
135,-126
120,-99
53,-14
-11,23
-30,-32
4,-136
40,-170
42,-125
-11,-24
-63,62
-71,107
-19,116
43,104
74,59
43,-13
-30,-94
-98,-132
-121,-124
-78,-79
9,-28
98,3
139,22
110,14
38,-13
-3,-54
11,-85
61,-71
84,-32
15,0
-77,2
-122,9
-70,55
44,131
127,190
135,158
91,32
54,-97
42,-157
37,-132
27,-65
4,-37
-7,-62
9,-104
19,-129
2,-103
-15,-42
-11,9
38,38
88,37
104,21
61,-19
-1,-56
-43,-82
-50,-75
-44,-46
-67,-4
-110,19
-151,41
-145,53
-73,64
5,60
48,12
29,-81
7,-167
28,-201
101,-171
153,-107
126,-37
21,3
-73,15
-84,30
-29,37
33,31
17,-5
-58,-26
-121,-27
-114,-10
-57,-8
-23,-39
-44,-88
-82,-100
-94,-61
-72,4
-34,57
-18,69
-13,53
-1,24
7,0
16,-17
16,-48
44,-72
88,-70
111,-40
56,-8
-49,25
-123,41
-91,38
21,10
98,-24
69,-17
-27,33
-65,99
2,122
122,59
180,-47
134,-118
44,-113
11,-33
59,21
119,41
122,14
79,18
53,46
60,93
83,123
69,136
19,123
-29,115
-27,79
20,36
36,19
8,12
-69,19
-123,-5
-138,-54
-109,-83
-84,-36
-81,55
-74,138
-54,139
-17,76
6,20
-4,23
-35,61
-54,85
-40,55
30,-8
103,-63
127,-94
81,-98
-31,-79
-115,-56
-118,-47
-23,-49
81,-63
110,-50
54,-8
-15,41
-16,64
59,48
130,8
114,-4
26,26
-72,38
-93,-16
-40,-111
21,-156
30,-109
-5,-5
-29,75
-31,67
-29,24
-45,12
-71,69
-69,122
-27,115
55,38
121,-52
143,-91
130,-84
87,-68
26,-66
-41,-57
-59,-41
-12,12
98,55
169,68
143,73
24,64
-98,48
-128,2
-52,-48
28,-82
34,-57
-24,4
-75,63
-56,87
39,80
122,64
143,53
88,19
-1,-47
-68,-106
-84,-138
-68,-143
-26,-140
3,-153
5,-138
-16,-76
-40,20
-46,117
-38,141
-36,104
-31,59
-29,48
-47,65
-58,74
-66,42
-27,-14
67,-38
172,-33
221,2
181,3
77,-17
-15,-45
-12,-74
44,-114
91,-153
51,-155
-27,-111
-89,-26
-81,36
-38,26
-2,-27
-2,-61
14,-47
48,-17
80,-7
87,-12
68,22
60,85
85,119
113,84
98,-6
39,-81
-12,-81
-13,-9
12,40
31,5
9,-52
-22,-74
-13,-35
17,0
28,3
-3,-18
-44,-12
-72,51
-63,113
-64,116
-88,57
-112,17
-88,35
-16,83
67,108
98,67
67,13
23,-10
21,1
59,25
114,18
145,11
138,6
107,-10
73,-47
48,-98
44,-111
57,-49
74,57
55,121
17,98
-32,18
-53,-60
-52,-85
-50,-70
-78,-35
-117,-8
-138,16
-73,20
25,4
126,-13
155,-19
114,5
51,55
18,79
51,54
107,1
128,-43
86,-66
10,-78
-34,-81
-16,-70
66,-46
119,-3
111,-5
57,-67
0,-120
-25,-115
-15,-46
10,39
44,74
87,62
108,48
63,23
-41,-23
-156,-109
-197,-181
-145,-143
-82,-11
-73,130
-133,166
-169,78
-133,-36
-25,-68
46,13
41,98
-23,90
-48,11
9,-55
92,-56
137,-9
99,22
34,4
-4,-32
11,-41
33,-15
41,25
39,29
47,-3
73,-41
98,-68
104,-87
108,-97
89,-106
52,-106
0,-83
-39,-67
-38,-63
2,-79
36,-101
36,-92
-17,-60
-77,-6
-105,24
-88,28
-66,-21
-47,-50
-54,-48
-92,-23
-135,9
-169,21
-158,32
-110,55
-57,96
-39,103
-88,85
-140,50
-149,27
-84,22
-13,8
26,-25
14,-69
1,-77
16,-48
54,8
54,21
2,-20
-54,-82
-69,-85
-28,-38
6,36
-25,83
-102,77
-145,24
-112,-13
-7,-7
85,52
113,126
49,159
-34,129
-102,53
-124,-11
-93,-22
-76,12
-75,38
-99,43
-112,59
-84,92
4,131
83,128
108,47
65,-64
-15,-141
-44,-131
-5,-59
58,-3
94,21
97,30
94,26
104,-2
112,-73
91,-144
43,-154
10,-77
26,21
87,57
112,39
83,47
25,98
1,150
58,104
128,-61
147,-204
84,-210
4,-92
-34,21
1,11
65,-102
97,-170
97,-114
87,-8
84,37
86,-28
60,-108
17,-120
-12,-65
-4,-16
35,-11
78,-32
61,-27
16,-20
-52,-62
-83,-151
-85,-213
-42,-172
-7,-74
20,-28
33,-96
30,-213
20,-268
-11,-214
-62,-136
-134,-123
-149,-186
-94,-229
16,-168
110,-50
128,34
56,14
-32,-55
-69,-78
-30,-34
27,51
71,99
70,76
62,-14
66,-77
75,-91
81,-65
69,-9
37,22
-1,19
-51,17
-99,9
-133,37
-126,57
-54,21
52,-66
147,-147
178,-136
140,-37
67,84
4,122
-23,50
10,-44
73,-61
132,8
152,104
117,131
65,74
12,-14
-6,-67
18,-61
48,-29
80,-19
117,-20
163,-20
182,-21
183,-20
142,-25
94,-24
66,-4
63,8
76,-2
85,-33
99,-50
113,-25
117,40
116,94
104,77
76,6
32,-69
-12,-105
-57,-75
-56,-16
-24,38
29,65
64,73
67,62
60,32
58,5
71,-11
46,17
-30,56
-117,72
-157,41
-129,-16
-52,-42
9,-12
14,41
7,73
22,80
62,91
84,110
64,141
19,109
-14,21
-4,-76
15,-125
16,-86
-3,-14
-37,7
-82,-44
-117,-105
-105,-124
-57,-100
16,-67
48,-54
35,-63
-17,-49
-48,-25
-25,-12
37,-34
60,-79
31,-115
-23,-113
-42,-69
-13,-13
29,21
37,58
31,67
38,80
86,66
128,28
118,-28
55,-74
-28,-102
-89,-84
-107,-45
-87,1
-31,35
30,35
78,7
55,-10
-14,4
-80,31
-96,41
-28,26
55,-12
89,-32
52,-28
-17,-13
-65,-4
-69,7
-57,20
-49,32
-16,10
25,-44
69,-111
84,-146
63,-141
31,-115
6,-112
-3,-132
-15,-121
-20,-88
-28,-37
-25,-7
-29,-24
-23,-60
11,-63
83,-28
160,-9
178,-11
110,-13
5,10
-52,59
-52,85
-23,44
-27,-44
-49,-95
-41,-64
18,14
64,48
34,-4
-71,-75
-152,-68
-133,42
-42,172
13,210
-34,107
-125,-55
-140,-155
-50,-134
65,-54
116,5
78,17
32,2
17,-4
58,-7
78,-12
55,-24
1,0
-28,68
-14,122
14,103
31,10
29,-71
12,-68
-17,-6
-56,46
-93,19
-104,-51
-87,-75
-71,-4
-62,104
-80,159
-89,132
-49,75
10,55
75,62
115,49
100,-12
41,-75
-32,-81
-93,-24
-121,30
-85,41
-29,8
-15,-43
-37,-69
-61,-86
-25,-105
63,-106
162,-80
172,-16
89,21
-27,14
-95,-25
-90,-44
-19,-32
33,-12
65,-48
77,-135
73,-195
65,-182
47,-104
33,-46
39,-43
67,-68
103,-68
105,-39
77,-16
28,-38
-19,-72
-38,-83
-51,-24
-76,53
-110,97
-155,73
-160,5
-125,-54
-58,-86
-6,-97
-10,-95
-50,-82
-92,-62
-105,-46
-78,-36
-29,-22
21,-6
69,5
78,-14
57,-51
18,-65
-11,-30
4,60
42,144
65,144
38,52
-13,-45
-39,-61
-18,6
-2,87
-27,101
-112,39
-174,-52
-151,-85
-54,-70
38,-20
76,14
54,45
17,70
29,99
56,107
58,73
37,16
-2,-23
-24,-21
-40,6
-74,25
-89,21
-67,-5
-9,-14
66,7
110,52
124,77
127,62
104,14
60,-33
-2,-44
-54,-9
-72,46
-75,92
-107,82
-154,22
-150,-53
-53,-89
93,-72
157,-23
76,0
-74,-15
-145,-56
-48,-56
127,-4
213,46
163,62
38,34
-40,7
-39,33
-27,99
-70,166
-127,160
-135,98
-76,10
-9,-65
-21,-95
-72,-96
-88,-48
-25,30
62,98
99,100
60,41
13,-56
3,-113
27,-90
33,-9
0,41
-45,43
-63,-8
-39,-63
-5,-91
19,-105
30,-94
19,-72
9,-28
-14,45
-13,94
32,103
109,70
145,30
90,-3
-54,-24
-173,-41
-174,-80
-62,-127
63,-166
109,-175
63,-163
-14,-138
-37,-81
3,-8
65,69
88,105
72,72
30,-12
-12,-89
-52,-111
-97,-76
-118,-26
-119,-22
-74,-67
-17,-114
28,-96
38,-8
15,98
20,148
61,146
105,105
112,93
47,108
-57,92
-128,10
-102,-109
-6,-190
102,-157
140,-60
110,34
65,58
20,22
-4,-9
-12,-1
-31,30
-23,24
-22,-31
-24,-102
-31,-139
-17,-117
14,-63
59,-37
76,-35
26,-36
-51,5
-104,72
-98,108
-73,74
-88,-27
-135,-109
-172,-119
-141,-55
-49,21
27,15
59,-63
44,-141
16,-146
8,-60
1,47
-37,83
-88,43
-140,-28
-145,-70
-116,-56
-63,-33
-22,-23
-5,-1
0,60
11,153
13,232
26,233
19,154
-13,69
-66,16
-105,6
-73,-13
12,-51
95,-86
129,-70
79,-6
4,67
-37,115
-24,125
-4,113
-9,78
-46,20
-57,-52
-41,-99
14,-70
72,16
95,97
112,82
114,-7
79,-77
28,-41
-36,51
-79,87
-80,13
-45,-121
-21,-190
-3,-112
32,20
83,115
140,120
143,58
72,28
-37,44
-113,39
-102,-10
-25,-79
52,-79
109,3
125,105
113,130
82,65
34,-28
-22,-66
-55,-42
-50,-11
-16,-20
12,-68
15,-94
8,-63
9,14
34,81
62,111
63,87
36,44
-15,-16
-59,-72
-69,-102
-72,-87
-49,-37
-18,-22
-2,-37
19,-73
21,-64
15,4
7,64
-13,53
-29,-30
-25,-102
-15,-82
16,19
48,119
50,144
32,104
-5,65
-34,55
-41,46
-29,-19
-21,-134
