     1,      0
     0,      1
   -23,    -45
   -44,    -24
   -71,     11
   -61,     48
   -11,     41
    29,     87
    44,     50
    55,    -30
    27,    -54
     1,    -63
   -32,    -63
   -30,    -26
   -91,     -3
  -105,     59
   -23,     40
     2,     29
    47,     37
    58,    -15
    72,    -81
    -2,    -34
   -32,    -68
   -54,    -56
   -54,     -9
   -37,     23
    -5,     41
     0,     14
    40,     33
    81,      5
    52,      1
    54,     -6
   -10,    -43
   -40,    -75
   -83,     26
   -28,     -6
   -35,     34
     1,     50
    65,     38
    14,     38
    45,    -39
    38,    -43
     6,    -67
   -10,    -60
   -30,    -56
   -20,    -18
   -40,     68
   -52,     68
    -3,     45
    46,      4
    39,     38
    90,     35
    68,    -11
    26,    -39
     5,    -38
    -7,    -84
   -64,    -58
   -64,     10
   -37,     62
    -7,     46
    15,     57
    20,     67
    43,      5
    34,    -42
    29,    -19
   -30,    -12
   -92,     15
   -74,     14
   -17,     41
   -18,     16
   -22,     27
    57,     39
    70,     24
    71,     25
    56,     -4
    44,    -28
    18,    -46
    11,    -79
    43,    -47
   -34,    -20
   -60,     22
   -29,     24
    -1,     45
    48,     88
    33,     68
    41,      4
    71,     -1
    35,    -13
    30,    -58
    -1,    -83
   -32,    -25
   -43,    -14
   -80,    -83
  -104,     13
     4,     74
     0,     83
    15,     50
    34,     45
    31,     18
    26,    -25
    31,    -35
    42,    -16
    31,    -28
   -18,    -24
   -37,    -11
   -17,     48
   -79,     99
   -17,     94
     6,     35
   -10,     62
    50,     75
    70,    -10
    71,    -22
    15,    -36
    -7,    -52
   -35,    -36
   -33,      6
    -9,     -1
    16,    -29
    58,     -3
    13,     34
    -5,     65
    26,     23
    -2,     30
    70,      7
    53,    -67
     3,     -4
   -49,   -103
   -30,    -60
   -26,    -71
   -50,     -9
   -69,      2
   -53,     45
   -45,     11
    26,     77
    55,     38
    34,     73
    47,     12
    70,    -10
    38,    -30
    -3,    -41
   -16,    -33
   -91,    -27
