     1,      0
    28,     -8
    47,   -116
   120,     13
    16,      6
   121,      2
    -1,     27
  -116,      9
    54,     55
   150,    -45
    46,    -47
    40,    -23
   -59,    -15
   -76,     -5
   -26,    -32
   -22,      6
    19,     77
    32,     40
    68,      2
    17,    -22
    33,    -15
    28,    -52
    10,    -79
   -65,    -36
   -35,     -5
   -62,     14
   -36,     55
    10,     53
    29,     17
    29,     17
    71,     -8
    53,    -81
    11,    -55
   -27,    -47
   -55,    -49
   -74,     13
   -34,     13
    -8,     59
   -25,     63
    31,     42
    57,     -2
    51,    -37
    45,    -23
    18,    -66
   -10,    -38
   -44,    -48
   -55,     -6
   -21,     33
   -11,     99
    16,     57
    36,     32
    73,     29
    56,     -6
    34,    -32
     7,    -32
   -50,    -11
   -75,     29
   -71,     48
   -66,     27
   -25,     46
     9,     42
    23,     27
    12,     36
    34,      0
    55,    -42
    37,    -86
   -43,    -73
   -44,    -26
   -51,    -38
   -60,     20
   -57,     20
     1,     61
     9,     63
    40,     52
    71,     -5
    44,     -9
    20,    -47
     8,    -40
   -40,    -50
   -51,    -45
   -61,    -20
   -57,     38
    -4,     21
    -3,     55
    13,     19
    45,     -2
    94,      5
    54,     -3
    53,    -28
    13,    -57
   -29,    -43
   -53,      5
   -50,     -5
   -10,     18
    10,     21
    23,     42
    41,     31
    27,     21
    46,     26
    23,      9
    60,     -9
    33,    -34
     8,    -34
   -11,    -35
   -30,    -16
   -38,    -22
   -48,     35
    -3,     56
    54,     35
    12,     34
    29,     -4
    69,    -30
    22,    -18
    55,    -36
     3,    -91
   -49,    -64
   -42,    -22
   -75,      6
   -62,      9
   -32,     51
   -27,     48
    37,     77
    43,     39
     3,     16
    19,    -19
    58,    -32
    20,    -48
   -14,    -59
   -24,    -55
   -28,    -62
   -34,    -34
   -30,     35
   -32,     42
    21,     41
     0,     35
    22,     63
    48,     36
    48,     -7
    66,    -21
    51,    -46
    19,    -39
   -21,    -61
   -17,    -35
   -65,      7
   -58,      8
   -58,     11
   -39,     36
     0,     34
    10,     60
    32,     55
    47,     28
    60,     16
    44,    -24
    29,    -33
    10,    -42
   -28,    -46
   -23,    -33
   -15,      5
   -19,     21
    -6,     26
   -68,     57
   -31,     93
     1,     56
    28,     29
    41,     31
    29,     19
    31,     32
    53,    -13
     1,    -29
    -3,    -45
   -14,    -89
   -73,    -79
   -51,    -14
   -56,    -13
   -48,      3
   -49,     29
   -40,     48
     5,     51
     5,     36
    53,     30
   -11,    -12
    50,    -23
    85,    -56
    36,    -38
   -13,    -45
   -24,    -59
   -31,    -48
    -6,    -70
   -30,    -29
   -25,    -19
   -51,     12
   -66,     37
   -32,     56
     1,     60
    27,     53
    38,     33
    43,     23
    45,     19
    30,    -17
    32,      3
    22,     10
   -10,     -9
   -29,    -25
   -70,    -27
   -70,     -9
   -59,     -3
   -40,      8
   -84,     18
    -9,     51
   -30,     94
     7,     43
    51,     56
    17,     57
    58,     23
    52,      5
    35,    -22
    43,      1
    14,     -8
    -9,    -64
   -27,    -77
   -44,    -54
   -32,    -44
   -53,     -2
   -35,     -2
   -37,      8
   -58,     52
   -16,     68
    28,     53
    19,     81
    30,     45
    57,     51
    57,     16
    60,      9
    52,    -13
    40,    -23
    34,    -19
    11,    -22
   -12,    -16
     0,    -20
   -85,    -40
   -79,    -33
   -38,    -75
   -51,    -16
   -24,     33
   -37,     17
   -40,     12
     3,     49
    12,     65
    35,     24
    51,     23
    75,      9
    64,      5
    78,     -8
    54,    -13
    20,    -42
    16,    -57
    17,    -69
   -20,    -56
   -34,    -62
   -58,    -35
   -65,    -39
   -42,    -35
   -33,     -2
   -76,     35
   -10,     60
